id,course_name,general_req,min_unit,max_unit,open_aut,open_win,open_spr,created_at,updated_at
231,AMELANG84B,Language,5,5,false,true,true,2016-02-18 04:59:48 UTC,2016-02-18 04:59:48 UTC
232,AMELANG99,,1,3,true,true,true,2016-02-18 04:59:48 UTC,2016-02-18 04:59:48 UTC
233,AMELANG100A,,4,4,true,false,false,2016-02-18 04:59:48 UTC,2016-02-18 04:59:48 UTC
234,AMELANG100B,,4,4,false,true,false,2016-02-18 04:59:48 UTC,2016-02-18 04:59:48 UTC
235,AMELANG100C,Language,4,4,false,false,true,2016-02-18 04:59:48 UTC,2016-02-18 04:59:48 UTC
236,AMELANG101A,Language,4,4,false,false,false,2016-02-18 04:59:48 UTC,2016-02-18 04:59:48 UTC
237,AMELANG101B,,4,4,false,false,false,2016-02-18 04:59:48 UTC,2016-02-18 04:59:48 UTC
238,AMELANG101C,,4,4,false,false,false,2016-02-18 04:59:48 UTC,2016-02-18 04:59:48 UTC
239,AMELANG103A,,4,4,false,false,false,2016-02-18 04:59:48 UTC,2016-02-18 04:59:48 UTC
240,AMELANG103B,,4,4,false,false,false,2016-02-18 04:59:48 UTC,2016-02-18 04:59:48 UTC
241,AMELANG103C,Language,4,4,false,false,false,2016-02-18 04:59:49 UTC,2016-02-18 04:59:49 UTC
242,AMELANG106A,,5,5,true,false,true,2016-02-18 04:59:49 UTC,2016-02-18 04:59:49 UTC
243,AMELANG106B,,5,5,false,true,false,2016-02-18 04:59:49 UTC,2016-02-18 04:59:49 UTC
244,AMELANG106C,Language,5,5,false,false,true,2016-02-18 04:59:49 UTC,2016-02-18 04:59:49 UTC
245,AMELANG107A,,4,4,false,false,false,2016-02-18 04:59:49 UTC,2016-02-18 04:59:49 UTC
246,AMELANG107B,,4,4,false,false,false,2016-02-18 04:59:49 UTC,2016-02-18 04:59:49 UTC
247,AMELANG107C,,4,4,false,false,false,2016-02-18 04:59:49 UTC,2016-02-18 04:59:49 UTC
248,AMELANG108A,,3,3,true,false,false,2016-02-18 04:59:49 UTC,2016-02-18 04:59:49 UTC
249,AMELANG108B,,4,4,false,true,false,2016-02-18 04:59:49 UTC,2016-02-18 04:59:49 UTC
250,AMELANG108C,,4,4,false,false,true,2016-02-18 04:59:49 UTC,2016-02-18 04:59:49 UTC
251,AMELANG110A,,3,3,false,false,false,2016-02-18 04:59:50 UTC,2016-02-18 04:59:50 UTC
252,AMELANG114A,,4,4,false,false,false,2016-02-18 04:59:50 UTC,2016-02-18 04:59:50 UTC
253,AMELANG114B,,4,4,false,false,false,2016-02-18 04:59:50 UTC,2016-02-18 04:59:50 UTC
254,AMELANG115A,,4,4,false,false,false,2016-02-18 04:59:50 UTC,2016-02-18 04:59:50 UTC
255,AMELANG115B,,4,4,false,false,false,2016-02-18 04:59:50 UTC,2016-02-18 04:59:50 UTC
256,AMELANG115C,,4,4,false,false,false,2016-02-18 04:59:50 UTC,2016-02-18 04:59:50 UTC
257,AMELANG126,"GER:DB-Hum,GER:EC-GlobalCom,WAY-A-II,WAY-ED",3,5,false,true,false,2016-02-18 04:59:50 UTC,2016-02-18 04:59:50 UTC
258,AMELANG128A,,5,5,true,false,false,2016-02-18 04:59:50 UTC,2016-02-18 04:59:50 UTC
259,AMELANG128B,,5,5,false,true,false,2016-02-18 04:59:50 UTC,2016-02-18 04:59:50 UTC
260,AMELANG128C,Language,5,5,false,false,true,2016-02-18 04:59:50 UTC,2016-02-18 04:59:50 UTC
261,AMELANG129A,Language,4,4,true,false,false,2016-02-18 04:59:51 UTC,2016-02-18 04:59:51 UTC
262,AMELANG129B,,4,4,false,true,false,2016-02-18 04:59:51 UTC,2016-02-18 04:59:51 UTC
263,AMELANG129C,Language,4,4,false,false,true,2016-02-18 04:59:51 UTC,2016-02-18 04:59:51 UTC
264,AMELANG130A,,3,3,false,false,false,2016-02-18 04:59:51 UTC,2016-02-18 04:59:51 UTC
265,AMELANG131A,,2,4,false,true,false,2016-02-18 04:59:51 UTC,2016-02-18 04:59:51 UTC
266,AMELANG131B,,2,4,false,false,false,2016-02-18 04:59:51 UTC,2016-02-18 04:59:51 UTC
267,AMELANG133B,,1,1,false,false,false,2016-02-18 04:59:51 UTC,2016-02-18 04:59:51 UTC
268,AMELANG133C,,1,1,false,false,false,2016-02-18 04:59:51 UTC,2016-02-18 04:59:51 UTC
269,AMELANG134A,,4,4,true,false,false,2016-02-18 04:59:51 UTC,2016-02-18 04:59:51 UTC
270,AMELANG134B,,4,4,false,true,false,2016-02-18 04:59:51 UTC,2016-02-18 04:59:51 UTC
271,AMELANG134C,Language,4,4,false,false,true,2016-02-18 04:59:52 UTC,2016-02-18 04:59:52 UTC
272,AMELANG135A,Language,4,4,false,false,false,2016-02-18 04:59:52 UTC,2016-02-18 04:59:52 UTC
273,AMELANG136A,,4,4,false,false,false,2016-02-18 04:59:52 UTC,2016-02-18 04:59:52 UTC
274,AMELANG136B,,4,4,false,false,false,2016-02-18 04:59:52 UTC,2016-02-18 04:59:52 UTC
275,AMELANG136C,Language,4,4,false,false,false,2016-02-18 04:59:52 UTC,2016-02-18 04:59:52 UTC
276,AMELANG137A,Language,4,4,false,false,false,2016-02-18 04:59:52 UTC,2016-02-18 04:59:52 UTC
277,AMELANG137B,,4,4,false,false,false,2016-02-18 04:59:52 UTC,2016-02-18 04:59:52 UTC
278,AMELANG137C,,4,4,false,false,false,2016-02-18 04:59:52 UTC,2016-02-18 04:59:52 UTC
279,AMELANG140A,,4,4,true,false,false,2016-02-18 04:59:52 UTC,2016-02-18 04:59:52 UTC
280,AMELANG140B,,4,4,false,true,false,2016-02-18 04:59:52 UTC,2016-02-18 04:59:52 UTC
281,AMELANG140C,Language,4,4,false,false,true,2016-02-18 04:59:53 UTC,2016-02-18 04:59:53 UTC
282,AMELANG141A,,4,4,true,false,false,2016-02-18 04:59:53 UTC,2016-02-18 04:59:53 UTC
283,AMELANG141B,,4,4,false,true,false,2016-02-18 04:59:53 UTC,2016-02-18 04:59:53 UTC
284,AMELANG141C,,4,4,false,false,true,2016-02-18 04:59:53 UTC,2016-02-18 04:59:53 UTC
285,AMELANG144A,,5,5,true,false,false,2016-02-18 04:59:53 UTC,2016-02-18 04:59:53 UTC
286,AMELANG144B,,5,5,false,true,false,2016-02-18 04:59:53 UTC,2016-02-18 04:59:53 UTC
287,AMELANG144C,Language,5,5,false,false,true,2016-02-18 04:59:53 UTC,2016-02-18 04:59:53 UTC
288,AMELANG145A,,5,5,true,false,false,2016-02-18 04:59:53 UTC,2016-02-18 04:59:53 UTC
289,AMELANG145B,,5,5,false,true,false,2016-02-18 04:59:53 UTC,2016-02-18 04:59:53 UTC
290,AMELANG145C,,5,5,false,false,true,2016-02-18 04:59:53 UTC,2016-02-18 04:59:53 UTC
291,AMELANG146A,,4,4,true,false,false,2016-02-18 04:59:54 UTC,2016-02-18 04:59:54 UTC
292,AMELANG146B,,4,4,false,true,false,2016-02-18 04:59:54 UTC,2016-02-18 04:59:54 UTC
293,AMELANG146C,,4,4,false,false,true,2016-02-18 04:59:54 UTC,2016-02-18 04:59:54 UTC
294,AMELANG153,,1,1,false,false,false,2016-02-18 04:59:54 UTC,2016-02-18 04:59:54 UTC
295,AMELANG153A,,4,4,true,false,false,2016-02-18 04:59:54 UTC,2016-02-18 04:59:54 UTC
296,AMELANG153B,,4,4,false,true,false,2016-02-18 04:59:54 UTC,2016-02-18 04:59:54 UTC
297,AMELANG153C,Language,4,4,false,false,true,2016-02-18 04:59:54 UTC,2016-02-18 04:59:54 UTC
298,AMELANG154A,Language,4,4,false,true,false,2016-02-18 04:59:54 UTC,2016-02-18 04:59:54 UTC
299,AMELANG154B,,4,4,false,true,false,2016-02-18 04:59:54 UTC,2016-02-18 04:59:54 UTC
300,AMELANG154C,,4,4,false,false,true,2016-02-18 04:59:54 UTC,2016-02-18 04:59:54 UTC
301,AMELANG156A,,4,4,false,false,false,2016-02-18 04:59:56 UTC,2016-02-18 04:59:56 UTC
302,AMELANG156B,,4,4,false,false,false,2016-02-18 04:59:56 UTC,2016-02-18 04:59:56 UTC
303,AMELANG156C,Language,4,4,false,false,false,2016-02-18 04:59:56 UTC,2016-02-18 04:59:56 UTC
304,AMELANG157A,Language,4,4,false,false,false,2016-02-18 04:59:56 UTC,2016-02-18 04:59:56 UTC
305,AMELANG157B,,4,4,false,false,false,2016-02-18 04:59:56 UTC,2016-02-18 04:59:56 UTC
306,AMELANG157C,,4,4,false,false,false,2016-02-18 04:59:56 UTC,2016-02-18 04:59:56 UTC
307,AMELANG170A,,2,2,true,false,false,2016-02-18 04:59:56 UTC,2016-02-18 04:59:56 UTC
308,AMELANG170B,,2,2,false,true,false,2016-02-18 04:59:56 UTC,2016-02-18 04:59:56 UTC
309,AMELANG170C,,2,2,false,false,true,2016-02-18 04:59:56 UTC,2016-02-18 04:59:56 UTC
310,AMELANG171,GER:DB-Hum,3,4,false,false,false,2016-02-18 04:59:56 UTC,2016-02-18 04:59:56 UTC
311,AMELANG175,,4,5,false,false,false,2016-02-18 04:59:57 UTC,2016-02-18 04:59:57 UTC
312,AMELANG176,,1,4,false,false,false,2016-02-18 04:59:57 UTC,2016-02-18 04:59:57 UTC
313,AMELANG177,GER:EC-GlobalCom,4,5,false,false,false,2016-02-18 04:59:57 UTC,2016-02-18 04:59:57 UTC
314,AMELANG180A,,4,4,false,false,false,2016-02-18 04:59:57 UTC,2016-02-18 04:59:57 UTC
315,AMELANG180B,,4,4,false,false,false,2016-02-18 04:59:57 UTC,2016-02-18 04:59:57 UTC
316,AMELANG182A,Language,3,3,false,false,false,2016-02-18 04:59:57 UTC,2016-02-18 04:59:57 UTC
317,AMELANG182B,,3,3,false,false,false,2016-02-18 04:59:57 UTC,2016-02-18 04:59:57 UTC
318,AMELANG182C,,3,3,false,false,false,2016-02-18 04:59:57 UTC,2016-02-18 04:59:57 UTC
319,AMELANG184A,,5,5,false,false,false,2016-02-18 04:59:57 UTC,2016-02-18 04:59:57 UTC
320,AMELANG184B,,5,5,false,false,false,2016-02-18 04:59:57 UTC,2016-02-18 04:59:57 UTC
321,AMELANG184C,Language,5,5,false,false,false,2016-02-18 04:59:58 UTC,2016-02-18 04:59:58 UTC
322,AMELANG185A,Language,4,4,true,false,false,2016-02-18 04:59:58 UTC,2016-02-18 04:59:58 UTC
323,AMELANG185B,,5,5,false,true,false,2016-02-18 04:59:58 UTC,2016-02-18 04:59:58 UTC
324,AMELANG185C,,5,5,false,false,true,2016-02-18 04:59:58 UTC,2016-02-18 04:59:58 UTC
325,AMELANG186A,,3,3,false,false,false,2016-02-18 04:59:58 UTC,2016-02-18 04:59:58 UTC
326,AMELANG186B,,3,3,false,false,false,2016-02-18 04:59:58 UTC,2016-02-18 04:59:58 UTC
327,AMELANG186C,,4,4,false,false,false,2016-02-18 04:59:58 UTC,2016-02-18 04:59:58 UTC
328,AMELANG187A,,4,4,true,false,false,2016-02-18 04:59:58 UTC,2016-02-18 04:59:58 UTC
329,AMELANG187B,,4,4,false,true,false,2016-02-18 04:59:58 UTC,2016-02-18 04:59:58 UTC
330,AMELANG187C,Language,4,4,false,false,true,2016-02-18 04:59:58 UTC,2016-02-18 04:59:58 UTC
331,AMELANG188A,,4,4,true,false,false,2016-02-18 04:59:59 UTC,2016-02-18 04:59:59 UTC
332,AMELANG188B,,4,4,false,true,false,2016-02-18 04:59:59 UTC,2016-02-18 04:59:59 UTC
333,AMELANG188C,,4,4,false,false,true,2016-02-18 04:59:59 UTC,2016-02-18 04:59:59 UTC
334,AMELANG203A,,3,3,false,false,false,2016-02-18 04:59:59 UTC,2016-02-18 04:59:59 UTC
335,AMELANG203B,,3,3,false,false,false,2016-02-18 04:59:59 UTC,2016-02-18 04:59:59 UTC
336,AMELANG206B,,4,4,false,false,false,2016-02-18 04:59:59 UTC,2016-02-18 04:59:59 UTC
337,AMELANG206C,Language,4,4,false,false,false,2016-02-18 04:59:59 UTC,2016-02-18 04:59:59 UTC
338,AMELANG216A,,3,3,false,false,false,2016-02-18 04:59:59 UTC,2016-02-18 04:59:59 UTC
339,AMELANG216B,,3,3,false,false,false,2016-02-18 04:59:59 UTC,2016-02-18 04:59:59 UTC
340,AMELANG216C,,3,3,false,false,false,2016-02-18 04:59:59 UTC,2016-02-18 04:59:59 UTC
341,AMELANG221A,,4,4,true,false,false,2016-02-18 05:00:00 UTC,2016-02-18 05:00:00 UTC
342,AMELANG221B,,4,4,false,true,false,2016-02-18 05:00:00 UTC,2016-02-18 05:00:00 UTC
343,AMELANG221C,,4,4,false,false,true,2016-02-18 05:00:00 UTC,2016-02-18 05:00:00 UTC
344,AMELANG250A,,2,4,false,false,false,2016-02-18 05:00:00 UTC,2016-02-18 05:00:00 UTC
345,AMELANG297,,1,5,true,true,true,2016-02-18 05:00:00 UTC,2016-02-18 05:00:00 UTC
346,AMELANG395,,1,5,true,true,true,2016-02-18 05:00:00 UTC,2016-02-18 05:00:00 UTC
347,AMSTUD1B,"GER:DB-SocSci,WAY-A-II,WAY-SI",5,5,false,false,false,2016-02-18 05:00:00 UTC,2016-02-18 05:00:00 UTC
348,AMSTUD2,"GER:DB-SocSci,WAY-SI",5,5,false,false,false,2016-02-18 05:00:00 UTC,2016-02-18 05:00:00 UTC
349,AMSTUD10Q,,3,3,false,false,true,2016-02-18 05:00:00 UTC,2016-02-18 05:00:00 UTC
350,AMSTUD12A,"GER:DB-Hum,GER:EC-AmerCul,WAY-A-II,WAY-ED",5,5,true,false,false,2016-02-18 05:00:00 UTC,2016-02-18 05:00:00 UTC
351,AMSTUD15,,1,2,false,false,false,2016-02-18 05:00:01 UTC,2016-02-18 05:00:01 UTC
352,AMSTUD25Q,"WAY-ED,WAY-SI",3,3,false,true,false,2016-02-18 05:00:01 UTC,2016-02-18 05:00:01 UTC
353,AMSTUD32,,1,5,false,false,false,2016-02-18 05:00:01 UTC,2016-02-18 05:00:01 UTC
354,AMSTUD50N,"GER:DB-Hum,GER:EC-AmerCul",3,3,false,false,false,2016-02-18 05:00:01 UTC,2016-02-18 05:00:01 UTC
355,AMSTUD51Q,"GER:DB-Hum,WAY-A-II,WAY-ED,Writing2",4,4,false,true,false,2016-02-18 05:00:01 UTC,2016-02-18 05:00:01 UTC
356,AMSTUD54N,"GER:DB-Hum,GER:EC-Gender,WAY-A-II,WAY-ED",3,4,false,false,true,2016-02-18 05:00:01 UTC,2016-02-18 05:00:01 UTC
357,AMSTUD54Q,,3,4,false,false,false,2016-02-18 05:00:01 UTC,2016-02-18 05:00:01 UTC
358,AMSTUD55N,WAY-SI,3,4,true,false,false,2016-02-18 05:00:01 UTC,2016-02-18 05:00:01 UTC
359,AMSTUD63N,"WAY-A-II,WAY-SI",3,4,false,true,false,2016-02-18 05:00:01 UTC,2016-02-18 05:00:01 UTC
360,AMSTUD66,,1,1,false,false,false,2016-02-18 05:00:01 UTC,2016-02-18 05:00:01 UTC
361,AMSTUD68N,"GER:DB-Hum,GER:EC-AmerCul,WAY-A-II,WAY-ED",4,4,true,false,false,2016-02-18 05:00:03 UTC,2016-02-18 05:00:03 UTC
362,AMSTUD91,"WAY-ED,WAY-SI",4,4,false,false,false,2016-02-18 05:00:03 UTC,2016-02-18 05:00:03 UTC
363,AMSTUD101,"GER:DB-Hum,GER:EC-AmerCul,WAY-A-II,WAY-ED",3,5,false,false,false,2016-02-18 05:00:03 UTC,2016-02-18 05:00:03 UTC
364,AMSTUD102,"WAY-A-II,WAY-ED",5,5,false,true,false,2016-02-18 05:00:03 UTC,2016-02-18 05:00:03 UTC
365,AMSTUD103,GER:DB-Hum,3,5,false,false,false,2016-02-18 05:00:03 UTC,2016-02-18 05:00:03 UTC
366,AMSTUD104,,5,5,false,true,false,2016-02-18 05:00:03 UTC,2016-02-18 05:00:03 UTC
367,AMSTUD105N,,3,3,false,false,false,2016-02-18 05:00:03 UTC,2016-02-18 05:00:03 UTC
368,AMSTUD106,,5,5,false,true,false,2016-02-18 05:00:03 UTC,2016-02-18 05:00:03 UTC
369,AMSTUD107,"GER:DB-SocSci,GER:EC-Gender,WAY-ED,WAY-SI",4,5,true,false,false,2016-02-18 05:00:03 UTC,2016-02-18 05:00:03 UTC
370,AMSTUD108,,5,5,false,false,true,2016-02-18 05:00:03 UTC,2016-02-18 05:00:03 UTC
371,AMSTUD109Q,,4,5,false,true,false,2016-02-18 05:00:04 UTC,2016-02-18 05:00:04 UTC
372,AMSTUD111,"WAY-ED,WAY-SI",3,5,false,false,false,2016-02-18 05:00:04 UTC,2016-02-18 05:00:04 UTC
373,AMSTUD111Q,,5,5,false,false,false,2016-02-18 05:00:04 UTC,2016-02-18 05:00:04 UTC
374,AMSTUD114Q,"GER:DB-Hum,GER:EC-AmerCul,WAY-ED,WAY-SI",5,5,false,false,false,2016-02-18 05:00:04 UTC,2016-02-18 05:00:04 UTC
375,AMSTUD116,"GER:DB-SocSci,GER:EC-AmerCul,WAY-SI",5,5,false,false,false,2016-02-18 05:00:04 UTC,2016-02-18 05:00:04 UTC
376,AMSTUD117N,"WAY-ED,WAY-SI",3,3,true,false,false,2016-02-18 05:00:04 UTC,2016-02-18 05:00:04 UTC
377,AMSTUD120,"GER:DB-SocSci,WAY-SI",4,5,true,false,false,2016-02-18 05:00:04 UTC,2016-02-18 05:00:04 UTC
378,AMSTUD121L,"GER:DB-SocSci,WAY-ED,WAY-SI",5,5,false,false,false,2016-02-18 05:00:04 UTC,2016-02-18 05:00:04 UTC
379,AMSTUD121X,,3,4,false,false,false,2016-02-18 05:00:04 UTC,2016-02-18 05:00:04 UTC
380,AMSTUD121Z,GER:DB-SocSci,5,5,false,false,false,2016-02-18 05:00:04 UTC,2016-02-18 05:00:04 UTC
381,AMSTUD123D,GER:DB-Hum,5,5,false,false,false,2016-02-18 05:00:05 UTC,2016-02-18 05:00:05 UTC
382,AMSTUD123G,"GER:DB-Hum,GER:EC-AmerCul",3,5,false,false,false,2016-02-18 05:00:05 UTC,2016-02-18 05:00:05 UTC
383,AMSTUD123X,"GER:DB-SocSci,WAY-SI",4,5,false,true,false,2016-02-18 05:00:05 UTC,2016-02-18 05:00:05 UTC
384,AMSTUD124A,"GER:DB-Hum,GER:EC-AmerCul,WAY-A-II,WAY-SI",5,5,false,false,true,2016-02-18 05:00:05 UTC,2016-02-18 05:00:05 UTC
385,AMSTUD125,"GER:DB-SocSci,WAY-SI",4,5,true,false,false,2016-02-18 05:00:05 UTC,2016-02-18 05:00:05 UTC
386,AMSTUD125C,,5,5,false,false,true,2016-02-18 05:00:05 UTC,2016-02-18 05:00:05 UTC
387,AMSTUD127,WAY-A-II,4,5,false,true,false,2016-02-18 05:00:05 UTC,2016-02-18 05:00:05 UTC
388,AMSTUD132,"GER:DB-Hum,GER:EC-AmerCul,WAY-A-II",4,4,false,false,false,2016-02-18 05:00:05 UTC,2016-02-18 05:00:05 UTC
389,AMSTUD134,"WAY-A-II,WAY-CE",3,5,false,false,true,2016-02-18 05:00:05 UTC,2016-02-18 05:00:05 UTC
390,AMSTUD135,"WAY-ER,WAY-SI",3,5,false,false,true,2016-02-18 05:00:05 UTC,2016-02-18 05:00:05 UTC
391,AMSTUD136X,,5,5,false,false,false,2016-02-18 05:00:06 UTC,2016-02-18 05:00:06 UTC
392,AMSTUD137,"GER:EC-EthicReas,WAY-ER,WAY-SI",4,5,false,true,false,2016-02-18 05:00:06 UTC,2016-02-18 05:00:06 UTC
393,AMSTUD139B,"GER:DB-Hum,GER:EC-Gender,WAY-A-II",5,5,true,false,false,2016-02-18 05:00:06 UTC,2016-02-18 05:00:06 UTC
394,AMSTUD140,"GER:DB-Hum,WAY-A-II",5,5,false,true,false,2016-02-18 05:00:06 UTC,2016-02-18 05:00:06 UTC
395,AMSTUD142,"GER:DB-Hum,GER:EC-AmerCul,WAY-A-II",5,5,false,false,false,2016-02-18 05:00:06 UTC,2016-02-18 05:00:06 UTC
396,AMSTUD143A,"GER:DB-Hum,WAY-A-II",4,4,true,false,false,2016-02-18 05:00:06 UTC,2016-02-18 05:00:06 UTC
397,AMSTUD143X,WAY-A-II,5,5,true,false,false,2016-02-18 05:00:06 UTC,2016-02-18 05:00:06 UTC
398,AMSTUD145M,"GER:DB-Hum,GER:EC-AmerCul,WAY-A-II,WAY-ED",4,4,false,false,false,2016-02-18 05:00:06 UTC,2016-02-18 05:00:06 UTC
399,AMSTUD146,"GER:DB-Hum,WAY-ED,WAY-SI",3,5,false,false,false,2016-02-18 05:00:06 UTC,2016-02-18 05:00:06 UTC
400,AMSTUD146C,"GER:DB-Hum,GER:EC-AmerCul,WAY-A-II,WAY-ED",5,5,false,false,false,2016-02-18 05:00:06 UTC,2016-02-18 05:00:06 UTC
401,AMSTUD147J,"GER:DB-Hum,GER:EC-AmerCul,WAY-A-II,WAY-ED",3,4,false,false,false,2016-02-18 05:00:08 UTC,2016-02-18 05:00:08 UTC
402,AMSTUD150,"GER:DB-Hum,GER:EC-AmerCul,WAY-A-II",5,5,false,false,true,2016-02-18 05:00:08 UTC,2016-02-18 05:00:08 UTC
403,AMSTUD150A,"GER:DB-SocSci,GER:EC-AmerCul,WAY-A-II,WAY-SI",5,5,true,false,false,2016-02-18 05:00:08 UTC,2016-02-18 05:00:08 UTC
404,AMSTUD150B,"GER:DB-SocSci,GER:EC-AmerCul,WAY-SI",5,5,false,true,false,2016-02-18 05:00:08 UTC,2016-02-18 05:00:08 UTC
405,AMSTUD150C,"GER:DB-SocSci,GER:EC-AmerCul,WAY-ED,WAY-SI",5,5,false,false,true,2016-02-18 05:00:08 UTC,2016-02-18 05:00:08 UTC
406,AMSTUD150X,"WAY-ED,WAY-SI",5,5,false,false,false,2016-02-18 05:00:08 UTC,2016-02-18 05:00:08 UTC
407,AMSTUD151H,,4,5,false,false,false,2016-02-18 05:00:08 UTC,2016-02-18 05:00:08 UTC
408,AMSTUD152A,GER:DB-Hum,5,5,false,false,false,2016-02-18 05:00:08 UTC,2016-02-18 05:00:08 UTC
409,AMSTUD152C,"GER:DB-Hum,WAY-A-II",5,5,false,false,false,2016-02-18 05:00:08 UTC,2016-02-18 05:00:08 UTC
410,AMSTUD152G,"GER:DB-Hum,GER:EC-AmerCul,WAY-A-II,WAY-ED",5,5,true,false,false,2016-02-18 05:00:08 UTC,2016-02-18 05:00:08 UTC
411,AMSTUD152K,"GER:DB-Hum,WAY-A-II,WAY-ED",5,5,false,false,false,2016-02-18 05:00:09 UTC,2016-02-18 05:00:09 UTC
412,AMSTUD154,"GER:DB-Hum,GER:EC-AmerCul,WAY-A-II,WAY-SI",5,5,false,false,false,2016-02-18 05:00:09 UTC,2016-02-18 05:00:09 UTC
413,AMSTUD154X,WAY-A-II,4,4,false,false,false,2016-02-18 05:00:09 UTC,2016-02-18 05:00:09 UTC
414,AMSTUD155C,,4,4,false,false,false,2016-02-18 05:00:09 UTC,2016-02-18 05:00:09 UTC
415,AMSTUD156H,"GER:DB-SocSci,GER:EC-Gender,WAY-ED,WAY-SI",5,5,false,false,true,2016-02-18 05:00:09 UTC,2016-02-18 05:00:09 UTC
416,AMSTUD157,"GER:DB-SocSci,GER:EC-AmerCul",5,5,false,false,false,2016-02-18 05:00:09 UTC,2016-02-18 05:00:09 UTC
417,AMSTUD157P,,4,5,false,false,true,2016-02-18 05:00:09 UTC,2016-02-18 05:00:09 UTC
418,AMSTUD157X,,3,5,false,false,false,2016-02-18 05:00:09 UTC,2016-02-18 05:00:09 UTC
419,AMSTUD159X,"GER:EC-AmerCul,WAY-A-II",4,4,false,false,false,2016-02-18 05:00:09 UTC,2016-02-18 05:00:09 UTC
420,AMSTUD160,"GER:DB-Hum,GER:EC-AmerCul,WAY-ED,WAY-SI",5,5,true,false,true,2016-02-18 05:00:09 UTC,2016-02-18 05:00:09 UTC
421,AMSTUD161,"GER:DB-SocSci,GER:EC-Gender,WAY-ED,WAY-SI",4,5,false,false,true,2016-02-18 05:00:10 UTC,2016-02-18 05:00:10 UTC
422,AMSTUD163,GER:EC-AmerCul,4,4,false,true,false,2016-02-18 05:00:10 UTC,2016-02-18 05:00:10 UTC
423,AMSTUD164C,"GER:DB-SocSci,GER:EC-AmerCul",5,5,false,false,false,2016-02-18 05:00:10 UTC,2016-02-18 05:00:10 UTC
424,AMSTUD165,,3,5,false,true,false,2016-02-18 05:00:10 UTC,2016-02-18 05:00:10 UTC
425,AMSTUD166,"GER:DB-SocSci,GER:EC-AmerCul",3,5,false,false,true,2016-02-18 05:00:10 UTC,2016-02-18 05:00:10 UTC
426,AMSTUD178,"GER:DB-Hum,GER:EC-AmerCul,WAY-A-II,WAY-ED",4,4,false,false,false,2016-02-18 05:00:10 UTC,2016-02-18 05:00:10 UTC
427,AMSTUD179,GER:DB-SocSci,3,5,true,false,false,2016-02-18 05:00:10 UTC,2016-02-18 05:00:10 UTC
428,AMSTUD183,"GER:DB-Hum,GER:EC-AmerCul,WAY-A-II,WAY-ED",5,5,true,false,false,2016-02-18 05:00:10 UTC,2016-02-18 05:00:10 UTC
429,AMSTUD185,,1,3,true,true,true,2016-02-18 05:00:10 UTC,2016-02-18 05:00:10 UTC
430,AMSTUD186,"GER:DB-Hum,GER:EC-AmerCul,WAY-A-II",5,5,false,false,false,2016-02-18 05:00:10 UTC,2016-02-18 05:00:10 UTC
431,AMSTUD186A,GER:DB-Hum,5,5,false,false,false,2016-02-18 05:00:12 UTC,2016-02-18 05:00:12 UTC
432,AMSTUD186B,"WAY-A-II,WAY-CE",3,4,false,false,false,2016-02-18 05:00:12 UTC,2016-02-18 05:00:12 UTC
433,AMSTUD195,,1,5,true,true,true,2016-02-18 05:00:12 UTC,2016-02-18 05:00:12 UTC
434,AMSTUD201,,3,5,false,true,false,2016-02-18 05:00:12 UTC,2016-02-18 05:00:12 UTC
435,AMSTUD214,"GER:DB-Hum,GER:EC-AmerCul,WAY-ED,WAY-SI",5,5,false,false,false,2016-02-18 05:00:12 UTC,2016-02-18 05:00:12 UTC
436,AMSTUD226,"WAY-ED,WAY-SI",5,5,true,false,false,2016-02-18 05:00:12 UTC,2016-02-18 05:00:12 UTC
437,AMSTUD226X,"WAY-A-II,WAY-ED",2,4,false,true,false,2016-02-18 05:00:12 UTC,2016-02-18 05:00:12 UTC
438,AMSTUD231X,,4,4,false,false,false,2016-02-18 05:00:12 UTC,2016-02-18 05:00:12 UTC
439,AMSTUD240A,,1,5,false,false,false,2016-02-18 05:00:12 UTC,2016-02-18 05:00:12 UTC
440,AMSTUD241K,,4,5,true,false,false,2016-02-18 05:00:12 UTC,2016-02-18 05:00:12 UTC
441,AMSTUD244,GER:DB-Hum,5,5,false,false,false,2016-02-18 05:00:13 UTC,2016-02-18 05:00:13 UTC
442,AMSTUD246B,,5,5,false,false,false,2016-02-18 05:00:13 UTC,2016-02-18 05:00:13 UTC
443,AMSTUD250,,1,15,true,true,true,2016-02-18 05:00:13 UTC,2016-02-18 05:00:13 UTC
444,AMSTUD255D,,4,5,false,false,true,2016-02-18 05:00:13 UTC,2016-02-18 05:00:13 UTC
445,AMSTUD257,,5,5,false,false,false,2016-02-18 05:00:13 UTC,2016-02-18 05:00:13 UTC
446,AMSTUD258,"GER:DB-SocSci,GER:EC-Gender,WAY-ED,WAY-SI",4,5,false,true,false,2016-02-18 05:00:13 UTC,2016-02-18 05:00:13 UTC
447,AMSTUD260,"GER:DB-SocSci,GER:EC-Gender,WAY-ED,WAY-SI",5,5,false,false,true,2016-02-18 05:00:13 UTC,2016-02-18 05:00:13 UTC
448,AMSTUD261A,,5,5,false,false,false,2016-02-18 05:00:13 UTC,2016-02-18 05:00:13 UTC
449,AMSTUD261E,,5,5,false,false,false,2016-02-18 05:00:13 UTC,2016-02-18 05:00:13 UTC
